ID,Number,Latitude,Longitude,Destination,Validity
5047,02,52.228270,20.897144,os.Górczewska,2020-10-12 00:00:00.0
5047,03,52.227548,20.897879,Rozłogi,2020-10-12 00:00:00.0
5048,01,52.231065,20.896684,Człuchowska,2020-10-12 00:00:00.0
5048,02,52.232260,20.896941,os.Górczewska,2020-10-12 00:00:00.0
5049,01,52.235187,20.896473,Człuchowska,2020-10-12 00:00:00.0
5049,02,52.236967,20.896700,os.Górczewska,2020-10-12 00:00:00.0
5050,01,52.238926,20.896240,Człuchowska,2020-10-12 00:00:00.0
5050,02,52.240293,20.896865,Fort Blizne,2020-10-12 00:00:00.0
5050,03,52.239411,20.897573,Bemowo-Ratusz,2020-10-12 00:00:00.0
5050,04,52.239014,20.898883,Klemensiewicza,2020-10-12 00:00:00.0
5050,05,52.238902,20.898864,Lazurowa,2020-10-12 00:00:00.0
5050,06,52.238811,20.898842,Lazurowa,2020-10-12 00:00:00.0
5050,07,52.238680,20.898823,Lazurowa,2020-10-12 00:00:00.0
5050,08,52.238573,20.898800,Lazurowa,2020-10-12 00:00:00.0
5050,09,52.238471,20.898796,Klemensiewicza,2020-10-12 00:00:00.0
5050,10,52.239800,20.895053,Blizne Łaszczyńskiego,2020-10-12 00:00:00.0
5050,11,52.238808,20.900660,null,2020-10-12 00:00:00.0
5050,12,52.238752,20.900649,null,2020-10-12 00:00:00.0
5050,13,52.238695,20.900640,null,2020-10-12 00:00:00.0
5050,14,52.238637,20.900632,null,2020-10-12 00:00:00.0
5050,15,52.238603,20.900359,null,2020-10-12 00:00:00.0
5050,71,52.238720,20.899592,______________________________,2020-10-12 00:00:00.0
5051,01,52.241323,20.896774,Górczewska,2020-10-12 00:00:00.0
5051,02,52.242810,20.897103,Fort Blizne,2020-10-12 00:00:00.0
5052,01,52.245875,20.897589,Narwik,2020-10-12 00:00:00.0
5052,01,52.245911,20.897596,Narwik,2020-12-09 00:00:00.0
5052,02,52.247880,20.898036,Kocjana,2020-10-12 00:00:00.0
5052,03,52.246709,20.900083,os.Zielony Staw,2020-10-12 00:00:00.0
5052,04,52.246745,20.899697,Kocjana,2020-10-12 00:00:00.0
5053,01,52.251525,20.898430,Kocjana,2020-10-12 00:00:00.0
5053,02,52.252713,20.898355,Archimedesa,2020-10-12 00:00:00.0
5053,03,52.252293,20.898173,Kocjana,2020-10-12 00:00:00.0
5053,04,52.252573,20.898197,Archimedesa,2020-10-12 00:00:00.0
5054,01,52.255618,20.897939,WAT,2020-10-12 00:00:00.0
5054,02,52.256240,20.897930,Stare Bemowo,2020-10-12 00:00:00.0
5054,03,52.255731,20.897830,WAT,2020-10-12 00:00:00.0
5054,03,52.255512,20.897860,WAT,2020-12-09 00:00:00.0
5054,04,52.256347,20.897759,Stare Bemowo,2020-10-12 00:00:00.0
5055,01,52.258792,20.898491,Archimedesa,2020-10-12 00:00:00.0
5055,02,52.258409,20.898306,Radiowa,2020-10-12 00:00:00.0
5055,03,52.259805,20.897779,Archimedesa,2020-10-12 00:00:00.0
5055,04,52.260069,20.897877,Boernerowo,2020-10-12 00:00:00.0
5055,05,52.258350,20.898425,Radiowa,2020-10-12 00:00:00.0
5055,06,52.258238,20.898314,Radiowa,2020-10-12 00:00:00.0
5055,07,52.257964,20.899938,Radiowa-WAT,2020-10-12 00:00:00.0
5056,01,52.263473,20.899872,Stare Bemowo,2020-10-12 00:00:00.0
5057,01,52.224670,20.916363,Połczyńska,2020-10-12 00:00:00.0
5057,02,52.225596,20.916541,Hala Wola,2020-10-12 00:00:00.0
5057,03,52.225425,20.916316,Ciepłownia Wola,2020-10-12 00:00:00.0
5057,04,52.225831,20.916253,Hala Wola,2020-10-12 00:00:00.0
5058,01,52.228435,20.915318,Synów Pułku,2020-10-12 00:00:00.0
5058,02,52.229776,20.915273,pl.Kasztelański,2020-10-12 00:00:00.0
5058,04,52.229061,20.914566,Lazurowa,2020-10-12 00:00:00.0
5058,05,52.229365,20.915201,Synów Pułku,2020-10-12 00:00:00.0
5058,06,52.228665,20.915459,pl.Kasztelański,2020-10-12 00:00:00.0
5058,51,52.227979,20.915452,null,2020-10-12 00:00:00.0
5058,53,52.232221,20.968623,null,2020-11-16 00:00:00.0
5059,01,52.231064,20.914794,Hala Wola,2020-10-12 00:00:00.0
5059,02,52.231829,20.915093,Czumy,2020-10-12 00:00:00.0
5059,04,52.231498,20.914953,Czumy,2020-10-12 00:00:00.0
5059,06,52.232005,20.915909,null,2020-10-12 00:00:00.0
5060,01,52.236210,20.913967,pl.Kasztelański,2020-10-12 00:00:00.0
5060,02,52.237233,20.913998,Bemowo-Ratusz,2020-10-12 00:00:00.0
5060,05,52.235347,20.914362,Hala Wola,2020-10-12 00:00:00.0
5060,06,52.235754,20.914265,Bemowo-Ratusz,2020-10-12 00:00:00.0
5061,01,52.241427,20.912454,Bemowo-Ratusz,2020-10-12 00:00:00.0
5061,02,52.242810,20.912633,Dywizjonu 303,2020-10-12 00:00:00.0
5061,03,52.241432,20.912632,Bemowo-Ratusz,2020-10-12 00:00:00.0
5061,04,52.242822,20.912423,Dywizjonu 303,2020-10-12 00:00:00.0
5062,01,52.264121,20.928829,Ogrody Działkowe Bemowo,2020-10-12 00:00:00.0
5062,02,52.262961,20.926555,Wrocławska,2020-10-12 00:00:00.0
5062,03,52.263727,20.926798,Rodła,2020-10-12 00:00:00.0
5062,04,52.263132,20.930580,Osmańczyka,2020-10-12 00:00:00.0
5062,05,52.263215,20.927236,Ogrody Działkowe Bemowo,2020-10-12 00:00:00.0
5062,06,52.263880,20.928165,Nowe Bemowo,2020-10-12 00:00:00.0
5063,01,52.251688,20.912509,Dywizjonu 303,2020-10-12 00:00:00.0
5063,02,52.252738,20.914509,Pirenejska,2020-10-12 00:00:00.0
5063,03,52.251505,20.914700,Orlich Gniazd,2020-10-12 00:00:00.0
5063,04,52.252721,20.912516,Stare Bemowo,2020-10-12 00:00:00.0
5063,05,52.251594,20.912647,Dywizjonu 303,2020-10-12 00:00:00.0
5063,06,52.252838,20.914365,Nowe Bemowo,2020-10-12 00:00:00.0
5063,07,52.251677,20.914601,Orlich Gniazd,2020-10-12 00:00:00.0
5064,01,52.258058,20.920925,Conrada,2020-10-12 00:00:00.0
5064,02,52.256681,20.918991,Pirenejska,2020-10-12 00:00:00.0
5064,04,52.256612,20.920882,Widawska,2020-10-12 00:00:00.0
5064,05,52.257564,20.920426,Radiowa,2020-10-12 00:00:00.0
5064,06,52.256834,20.919591,Nowe Bemowo,2020-10-12 00:00:00.0
5064,07,52.257681,20.919050,Rodła,2020-10-12 00:00:00.0
5065,01,52.269276,20.933184,Conrada,2020-10-12 00:00:00.0
5065,02,52.267921,20.931959,Piastów Śląskich,2020-10-12 00:00:00.0
5065,05,52.269283,20.932975,Conrada,2020-10-12 00:00:00.0
5065,06,52.268910,20.932711,Piastów Śląskich,2020-10-12 00:00:00.0
5066,01,52.240991,20.970451,Zajezdnia Wola,2020-10-12 00:00:00.0
5066,02,52.240561,20.970734,Młynów,2020-10-12 00:00:00.0
5067,01,52.244409,20.965751,______________________________,2020-10-12 00:00:00.0
5067,02,52.244649,20.965799,Wawrzyszewska,2020-10-12 00:00:00.0
5067,02,52.244700,20.965660,Wawrzyszewska,2020-12-09 00:00:00.0
5067,03,52.244424,20.965912,Długosza,2020-10-12 00:00:00.0
5067,04,52.244627,20.965596,Wawrzyszewska,2020-10-12 00:00:00.0
5067,05,52.243222,20.966111,Górczewska,2020-10-12 00:00:00.0
5067,06,52.243441,20.966440,Górczewska,2020-10-12 00:00:00.0
5067,07,52.242572,20.965622,Obozowa,2020-10-12 00:00:00.0
5068,01,52.245963,20.962817,Górczewska,2020-10-12 00:00:00.0
5068,02,52.246508,20.962280,PKP Koło,2020-10-12 00:00:00.0
5068,02,52.246499,20.962271,PKP Koło,2020-12-09 00:00:00.0
5068,03,52.246319,20.962339,Młynów,2020-10-12 00:00:00.0
5068,04,52.246451,20.962172,PKP Koło,2020-10-12 00:00:00.0
5069,01,52.247353,20.958141,Wawrzyszewska,2020-10-12 00:00:00.0
5069,01,52.247352,20.958265,Wawrzyszewska,2020-12-09 00:00:00.0
5069,02,52.247443,20.956286,Deotymy,2020-10-12 00:00:00.0
5069,03,52.247353,20.956687,Wawrzyszewska,2020-10-12 00:00:00.0
5069,03,52.247357,20.956771,Wawrzyszewska,2021-02-05 00:00:00.0
5069,04,52.247371,20.956132,Magistracka,2020-10-12 00:00:00.0
5069,05,52.246615,20.957459,Czorsztyńska,2020-10-12 00:00:00.0
5069,06,52.246874,20.957771,Lasek na Kole,2020-10-12 00:00:00.0
5070,01,52.247280,20.952900,Górczewska,2020-10-12 00:00:00.0
5070,01,52.247277,20.952828,Górczewska,2021-02-05 00:00:00.0
5070,02,52.247329,20.953597,Deotymy,2020-10-12 00:00:00.0
5070,02,52.247329,20.953617,Deotymy,2021-02-05 00:00:00.0
5071,01,52.247003,20.947063,PKP Koło,2020-10-12 00:00:00.0
5071,01,52.247005,20.947098,PKP Koło,2021-02-05 00:00:00.0
5071,02,52.247073,20.947951,Dalibora,2020-10-12 00:00:00.0
5071,02,52.247074,20.947987,Dalibora,2021-02-05 00:00:00.0
5071,03,52.246559,20.947533,ks.Sitnika,2020-10-12 00:00:00.0
5071,04,52.246516,20.947641,Obozowa,2020-10-12 00:00:00.0
5072,01,52.246776,20.942247,Deotymy,2020-10-12 00:00:00.0
5072,01,52.246780,20.942368,Deotymy,2021-02-05 00:00:00.0
5072,02,52.246852,20.943293,Koło,2020-10-12 00:00:00.0
5072,02,52.246852,20.943314,Koło,2021-02-05 00:00:00.0
5072,03,52.246320,20.942893,Newelska,2020-10-12 00:00:00.0
5072,04,52.245771,20.942327,Księcia Janusza,2020-10-12 00:00:00.0
5072,05,52.246796,20.943635,Deotymy,2020-10-12 00:00:00.0
5072,05,null,null,Deotymy,2020-11-16 00:00:00.0
5073,01,52.246679,20.938374,Dalibora,2020-10-12 00:00:00.0
5073,02,52.246710,20.939436,Marynin,2020-10-12 00:00:00.0
5073,03,52.246201,20.939082,Obozowa,2020-10-12 00:00:00.0
5073,04,52.246615,20.939748,Ciołka,2020-10-12 00:00:00.0
5073,05,52.246620,20.940184,Ciołka,2020-10-12 00:00:00.0
5073,06,52.246788,20.938368,Marynin,2020-10-12 00:00:00.0
5073,07,52.247244,20.937915,Marynin,2020-10-12 00:00:00.0
5073,08,52.247205,20.937912,Marynin,2020-10-12 00:00:00.0
5073,09,52.246031,20.939215,null,2020-10-12 00:00:00.0
5073,71,52.247172,20.937911,______________________________,2020-10-12 00:00:00.0
5074,01,52.247223,20.925521,Koło,2020-10-12 00:00:00.0
5074,02,52.247279,20.924960,Orlich Gniazd,2020-10-12 00:00:00.0
5074,03,52.247112,20.925311,Koło,2020-10-12 00:00:00.0
5074,04,52.247392,20.925104,Orlich Gniazd,2020-10-12 00:00:00.0
5076,01,52.247435,20.916963,Marynin,2020-10-12 00:00:00.0
5076,02,52.247426,20.916602,Powstańców Śląskich,2020-10-12 00:00:00.0
5077,01,52.247029,20.911224,Kazubów,2020-10-12 00:00:00.0
5077,02,52.248340,20.911250,Radiowa,2020-10-12 00:00:00.0
5077,03,52.247036,20.911441,Kazubów,2020-10-12 00:00:00.0
5077,04,52.247477,20.911292,Radiowa,2020-10-12 00:00:00.0
5077,05,52.246729,20.911171,Siodlarska,2020-10-12 00:00:00.0
5077,06,52.246762,20.910955,os.Zielony Staw,2020-10-12 00:00:00.0
5078,01,52.246740,20.906212,Powstańców Śląskich,2020-10-12 00:00:00.0
5078,02,52.246774,20.905872,Fort Blizne,2020-10-12 00:00:00.0
5079,01,52.250340,20.890560,Kartezjusza,2020-10-12 00:00:00.0
5079,02,52.250613,20.889298,Kocjana-Bocznica,2020-10-12 00:00:00.0
5080,01,52.251408,20.883932,Kocjana-Sądy,2020-10-12 00:00:00.0
5080,02,52.251190,20.885670,Bolimowska,2020-10-12 00:00:00.0
5081,01,52.250727,20.880793,Kocjana,2020-10-12 00:00:00.0
5081,02,52.251354,20.880892,Spychowska,2020-10-12 00:00:00.0
5082,02,52.250841,20.875182,Iskry,2020-10-12 00:00:00.0
5083,01,52.248230,20.878700,Bolimowska,2020-10-12 00:00:00.0
5083,02,52.248641,20.876288,----- BLIZNE JASIŃSKIEGO -----,2020-10-12 00:00:00.0
5084,01,52.239880,20.977616,"al.""Solidarności""",2020-10-12 00:00:00.0
5084,02,52.239376,20.977826,"rondo ""Radosława""",2020-10-12 00:00:00.0
5085,02,52.241851,20.977948,"rondo ""Radosława""",2020-10-12 00:00:00.0
5086,01,52.244723,20.976977,"al.""Solidarności""",2020-10-12 00:00:00.0
5086,02,52.244819,20.977509,Powązkowska,2020-10-12 00:00:00.0
5086,03,52.244501,20.977172,Żytnia,2020-10-12 00:00:00.0
5086,04,52.244861,20.977201,Niska,2020-10-12 00:00:00.0
5087,01,52.249367,20.979212,Anielewicza,2020-10-12 00:00:00.0
5087,02,52.249142,20.979752,Powązkowska,2020-10-12 00:00:00.0
5087,03,52.248822,20.979206,Żytnia,2020-10-12 00:00:00.0
5087,04,52.248607,20.979197,Powązkowska,2020-10-12 00:00:00.0
5088,01,52.229748,20.993715,Al.Jerozolimskie,2020-10-12 00:00:00.0
5088,02,52.230706,20.993329,Prosta,2020-10-12 00:00:00.0
5089,01,52.236757,20.989388,Grzybowska,2020-10-12 00:00:00.0
5089,02,52.237578,20.988952,"al.""Solidarności""",2020-10-12 00:00:00.0
5090,01,52.215820,20.860386,---------- WARSZAWA ----------,2020-10-12 00:00:00.0
5090,02,52.215898,20.858321,----- OŻARÓW MAZOWIECKI ------,2020-10-12 00:00:00.0
5090,52,52.217901,20.859878,null,2020-11-26 00:00:00.0
5091,01,52.214540,20.840780,---------- WARSZAWA ----------,2020-10-12 00:00:00.0
5091,02,52.214232,20.837056,----- OŻARÓW MAZOWIECKI ------,2020-10-12 00:00:00.0
5092,01,52.216369,20.881696,Lazurowa,2020-10-12 00:00:00.0
5092,02,52.216592,20.881655,Instytut Energetyki,2020-10-12 00:00:00.0
5092,03,52.214918,20.883643,______________________________,2020-10-12 00:00:00.0
5092,04,52.214749,20.882917,Połczyńska,2020-10-12 00:00:00.0
5093,01,52.249616,20.895175,Gen.Kaliskiego,2020-10-12 00:00:00.0
5093,02,52.249828,20.893695,Kocjana-Sądy,2020-10-12 00:00:00.0
5095,01,52.232348,20.976861,Muzeum Powstania Warszawskiego,2020-10-12 00:00:00.0
5095,02,52.232765,20.978884,Rogalińska,2020-10-12 00:00:00.0
5096,01,52.222919,20.958097,rondo Zesłańców Syberyjskich,2020-10-12 00:00:00.0
5096,02,52.224150,20.958260,PKP Wola (Kasprzaka),2020-10-12 00:00:00.0
5097,01,52.220560,20.959550,rondo Zesłańców Syberyjskich,2020-10-12 00:00:00.0
5097,02,52.221170,20.959680,PKP Wola (Kasprzaka),2020-10-12 00:00:00.0
5098,01,52.230169,20.942068,Reduta Wolska,2020-10-12 00:00:00.0
5098,02,52.231331,20.941890,Jana Olbrachta,2020-10-12 00:00:00.0
5099,01,52.232860,20.941354,Reduta Wolska,2020-10-12 00:00:00.0
5099,02,52.233929,20.940988,Jana Olbrachta,2020-10-12 00:00:00.0
5100,01,52.235797,20.938605,Antka Rozpylacza,2020-10-12 00:00:00.0
5100,02,52.236358,20.939941,Górczewska,2020-10-12 00:00:00.0
5100,03,52.235494,20.939662,Pustola,2020-10-12 00:00:00.0
5101,01,52.242954,20.944687,Metro Księcia Janusza,2020-10-12 00:00:00.0
5101,02,52.243820,20.944320,Dalibora,2020-10-12 00:00:00.0
5102,01,52.263004,20.919086,Piastów Śląskich,2020-10-12 00:00:00.0
5102,02,52.262198,20.918094,Wrocławska,2020-10-12 00:00:00.0
5103,01,52.234282,20.935049,Redutowa,2020-10-12 00:00:00.0
5103,02,52.234184,20.933866,Znana,2020-10-12 00:00:00.0
5104,01,52.233764,20.929357,Antka Rozpylacza,2020-10-12 00:00:00.0
5104,02,52.233929,20.928059,Stroma,2020-10-12 00:00:00.0
5104,04,52.234037,20.926527,Stroma,2020-10-12 00:00:00.0
5104,06,52.234078,20.925859,Stroma,2020-10-12 00:00:00.0
5105,01,52.232069,20.925828,Boznańskiej,2020-10-12 00:00:00.0
5105,02,52.232078,20.924139,Batalionu Miotła,2020-10-12 00:00:00.0
5106,01,52.249281,20.921545,Widawska,2020-10-12 00:00:00.0
5106,02,52.249440,20.919740,Powstańców Śląskich,2020-10-12 00:00:00.0
5106,03,52.248395,20.921359,Marynin,2020-10-12 00:00:00.0
5106,05,52.249073,20.920152,Marynin,2020-10-12 00:00:00.0
5106,06,52.248568,20.921343,Powstańców Śląskich,2020-10-12 00:00:00.0
5107,01,52.252633,20.924046,Powstańców Śląskich,2020-10-12 00:00:00.0
5107,02,52.253657,20.923949,Orlich Gniazd,2020-10-12 00:00:00.0
5108,01,52.228363,20.908157,Powstańców Śląskich,2020-10-12 00:00:00.0
5108,02,52.228452,20.906350,Lazurowa,2020-10-12 00:00:00.0
5109,01,52.227893,20.901789,Powstańców Śląskich,2020-10-12 00:00:00.0
5109,02,52.227939,20.900427,Lazurowa,2020-10-12 00:00:00.0
5110,01,52.255062,20.905856,Powstańców Śląskich,2020-10-12 00:00:00.0
5110,02,52.255218,20.905985,Gen.Kaliskiego,2020-10-12 00:00:00.0
5112,01,52.240157,20.965103,Górczewska,2020-10-12 00:00:00.0
5112,02,52.240880,20.965070,Obozowa,2020-10-12 00:00:00.0
5113,01,52.232010,20.920534,Boznańskiej,2020-10-12 00:00:00.0
5113,02,52.232043,20.921194,Powstańców Śląskich,2020-10-12 00:00:00.0
5114,01,52.251614,20.954987,PKP Koło,2020-10-12 00:00:00.0
5114,02,52.251954,20.955208,gen.Maczka,2020-10-12 00:00:00.0
5116,01,52.243010,20.957800,Metro Młynów,2020-10-12 00:00:00.0
5116,02,52.243243,20.958229,PKP Koło,2020-10-12 00:00:00.0
5117,01,52.216316,20.891895,Lazurowa,2020-10-12 00:00:00.0
5117,02,52.216572,20.888971,Karolin,2020-10-12 00:00:00.0
5118,01,52.228050,20.967430,Brylowska,2020-10-12 00:00:00.0
5118,02,52.228183,20.967557,Kasprzaka,2020-10-12 00:00:00.0
5118,53,52.228336,20.966260,null,2020-10-12 00:00:00.0
5119,01,52.224766,20.969254,Kolejowa,2020-10-12 00:00:00.0
5119,02,52.225780,20.969170,Kasprzaka,2020-10-12 00:00:00.0
5120,01,52.223012,20.969226,Dw.Zachodni (Tunelowa),2020-10-12 00:00:00.0
5120,02,52.222907,20.969320,Prądzyńskiego,2020-10-12 00:00:00.0
5121,01,52.221360,20.964700,Prądzyńskiego,2020-10-12 00:00:00.0
5121,51,52.221977,20.968250,null,2021-01-28 00:00:00.0
5121,51,52.222163,20.968466,null,2021-02-05 00:00:00.0
5122,01,52.254420,20.971040,Kozielska,2020-10-12 00:00:00.0
5122,02,52.254221,20.970543,Powązkowska,2020-10-12 00:00:00.0
5122,52,52.254348,20.970958,null,2020-10-12 00:00:00.0
5123,01,52.253012,20.966248,Ostroroga,2020-10-12 00:00:00.0
5123,02,52.252828,20.965801,Powązkowska,2020-10-12 00:00:00.0
5124,01,52.248598,20.965342,Sołtyka,2020-10-12 00:00:00.0
5124,02,52.249466,20.965216,Kozielska,2020-10-12 00:00:00.0
5125,01,52.244292,20.967808,Obozowa,2020-10-12 00:00:00.0
5125,02,52.244960,20.967288,Kozielska,2020-10-12 00:00:00.0
5126,01,52.212842,20.922139,Sympatyczna,2020-10-12 00:00:00.0
5126,02,52.213500,20.922930,Wagonownia,2020-10-12 00:00:00.0
5126,51,52.212842,20.922139,null,2020-10-12 00:00:00.0
5127,01,52.214575,20.930345,Sympatyczna,2020-10-12 00:00:00.0
5127,02,52.214795,20.930927,null,2020-10-12 00:00:00.0
5129,01,52.211228,20.818435,---------- WARSZAWA ----------,2020-10-12 00:00:00.0
5129,02,52.211031,20.816277,Strzykulska,2020-10-12 00:00:00.0
5129,03,52.210345,20.817446,______________________________,2020-10-12 00:00:00.0
5130,01,52.210157,20.801897,Strzykulska,2020-10-12 00:00:00.0
5130,02,52.210342,20.799692,Poniatowskiego,2020-10-12 00:00:00.0
5131,01,52.210427,20.792662,Poniatowskiego,2020-10-12 00:00:00.0
5131,02,52.210607,20.790104,Kierbedzia,2020-10-12 00:00:00.0
5132,01,52.210837,20.778631,3 Maja,2020-10-12 00:00:00.0
5132,02,52.211034,20.776100,Lipowa,2020-10-12 00:00:00.0
5133,01,52.211036,20.771254,Kierbedzia,2020-10-12 00:00:00.0
5133,02,52.211211,20.768782,----------- KOPRKI -----------,2020-10-12 00:00:00.0
5134,01,52.214886,20.775024,Lipowa,2020-10-12 00:00:00.0
5134,02,52.215032,20.774236,Umiastowska,2020-10-12 00:00:00.0
5135,02,52.250997,20.869670,Hubala-Dobrzańskiego,2020-10-12 00:00:00.0
5136,01,52.249382,20.869479,Zagłoby,2020-10-12 00:00:00.0
5137,01,52.211540,20.750023,----- OŻARÓW MAZOWIECKI ------,2020-10-12 00:00:00.0
5137,04,52.212411,20.748494,Jaśminowa,2020-10-12 00:00:00.0
5138,01,52.214493,20.744573,Rataja,2020-10-12 00:00:00.0
5139,01,52.211738,20.741820,Gołaszewska,2020-10-12 00:00:00.0
5140,01,52.215273,20.851401,---------- WARSZAWA ----------,2020-10-12 00:00:00.0
5140,02,52.215354,20.848999,----- OŻARÓW MAZOWIECKI ------,2020-10-12 00:00:00.0
5141,01,52.211324,20.759318,----- OŻARÓW MAZOWIECKI ------,2020-10-12 00:00:00.0
5141,02,52.211510,20.755780,----------- KOPRKI -----------,2020-10-12 00:00:00.0
5142,01,52.240243,20.886144,---------- WARSZAWA ----------,2020-10-12 00:00:00.0
5142,02,52.240539,20.883956,Lubiczów,2020-10-12 00:00:00.0
5142,04,52.241176,20.885097,Fortowa,2020-10-12 00:00:00.0
5143,01,52.242070,20.875071,Blizne Łaszczyńskiego,2020-10-12 00:00:00.0
5143,02,52.242439,20.873351,Lubiczów,2020-10-12 00:00:00.0
5144,01,52.243761,20.864371,Blizne Łaszczyńskiego,2020-10-12 00:00:00.0
5144,02,52.244113,20.862748,Latchorzew,2020-10-12 00:00:00.0
5145,01,52.246874,20.850655,Blizne Łaszczyńskiego,2020-10-12 00:00:00.0
5145,02,52.246910,20.850872,-------- STARE BABICE --------,2020-10-12 00:00:00.0
5146,01,52.211156,20.766766,----- OŻARÓW MAZOWIECKI ------,2020-10-12 00:00:00.0
5146,02,52.211315,20.763600,----------- KOPRKI -----------,2020-10-12 00:00:00.0
5147,01,52.249165,20.873135,Groty,2020-10-12 00:00:00.0
5148,01,52.263045,20.931956,Powstańców Śląskich,2020-10-12 00:00:00.0
5148,02,52.262646,20.932333,os.Olszyny,2020-10-12 00:00:00.0
5149,01,52.260330,20.931600,Piastów Śląskich,2020-10-12 00:00:00.0
5149,02,52.259759,20.931115,Pieniążka,2020-10-12 00:00:00.0
5150,01,52.257897,20.932044,Osmańczyka,2020-10-12 00:00:00.0
5150,02,52.257375,20.932171,os.Leśne,2020-10-12 00:00:00.0
5150,03,52.257753,20.933148,Fort Bema,2020-10-12 00:00:00.0
5151,01,52.254459,20.931464,Hala Sportowa Bemowo,2020-10-12 00:00:00.0
5151,02,52.254726,20.931100,Księcia Bolesława,2020-10-12 00:00:00.0
5152,01,52.252469,20.935387,Obrońców Tobruku,2020-10-12 00:00:00.0
5152,02,52.252233,20.936246,Księcia Janusza,2020-10-12 00:00:00.0
5154,01,52.242058,20.988020,Żelazna,2020-10-12 00:00:00.0
5154,02,52.242605,20.987698,Nowolipki,2020-10-12 00:00:00.0
5154,03,52.243490,20.987841,al.Jana Pawła II,2020-10-12 00:00:00.0
5154,04,52.243958,20.986886,Anielewicza,2020-10-12 00:00:00.0
5155,01,52.245589,20.985641,Nowolipie,2020-10-12 00:00:00.0
5155,02,52.245757,20.985688,Anielewicza,2020-10-12 00:00:00.0
5155,03,52.246487,20.986117,al.Jana Pawła II,2020-10-12 00:00:00.0
5155,03,52.246428,20.985937,al.Jana Pawła II,2021-02-05 00:00:00.0
5155,04,52.246428,20.985590,Esperanto,2020-10-12 00:00:00.0
5156,01,52.247366,20.984236,Nowolipie,2020-10-12 00:00:00.0
5156,02,52.248836,20.983230,Stawki,2020-10-12 00:00:00.0
5157,01,52.244491,20.978863,Smocza,2020-10-12 00:00:00.0
5157,02,52.244705,20.979207,Okopowa,2020-10-12 00:00:00.0
5157,03,52.244460,20.979280,Smocza,2020-10-12 00:00:00.0
5157,04,52.244370,20.978906,Smocza,2020-10-12 00:00:00.0
5157,05,52.244377,20.979334,Smocza,2020-10-12 00:00:00.0
5157,06,52.244281,20.978957,Smocza,2020-10-12 00:00:00.0
5158,01,52.254187,20.974031,Okopowa,2020-10-12 00:00:00.0
5158,02,52.254135,20.974596,Tatarska,2020-10-12 00:00:00.0
5159,01,52.253330,20.979521,Okopowa,2020-10-12 00:00:00.0
5159,02,52.253473,20.979506,Powązki-IV Brama,2020-10-12 00:00:00.0
5159,03,52.252926,20.981155,"rondo ""Radosława""",2020-10-12 00:00:00.0
5159,04,52.253586,20.981406,Niska,2020-10-12 00:00:00.0
5160,01,52.255915,20.918268,Wrocławska,2020-10-12 00:00:00.0
5160,02,52.255255,20.917211,Radiowa,2020-10-12 00:00:00.0
5161,01,52.260626,20.924109,Piastów Śląskich,2020-10-12 00:00:00.0
5161,02,52.260845,20.923945,Wrocławska,2020-10-12 00:00:00.0
5161,03,52.259625,20.923049,Piastów Śląskich,2020-10-12 00:00:00.0
5161,04,52.259340,20.922620,Wrocławska,2020-10-12 00:00:00.0
5161,06,52.260811,20.924443,Wrocławska,2020-10-12 00:00:00.0
5161,07,52.260233,20.925032,Wrocławska,2020-10-12 00:00:00.0
5161,08,52.260272,20.924947,Wrocławska,2020-10-12 00:00:00.0
5161,09,52.260309,20.924862,Piastów Śląskich,2020-10-12 00:00:00.0
5161,10,52.260766,20.924938,Piastów Śląskich,2020-10-12 00:00:00.0
5161,11,52.260541,20.924653,______________________________,2020-10-12 00:00:00.0
5161,12,52.260647,20.924989,Piastów Śląskich,2020-10-12 00:00:00.0
5161,13,52.260453,20.924742,______________________________,2020-10-12 00:00:00.0
5161,14,52.260598,20.925115,______________________________,2020-10-12 00:00:00.0
5161,15,52.260432,20.924920,Piastów Śląskich,2020-10-12 00:00:00.0
5162,01,52.264624,20.885089,Stare Bemowo,2020-10-12 00:00:00.0
5163,01,52.248787,20.898007,Fort Blizne,2020-10-12 00:00:00.0
5163,02,52.249845,20.898387,WAT,2020-10-12 00:00:00.0
5163,04,52.249406,20.897324,Kartezjusza,2020-10-12 00:00:00.0
5163,05,52.249547,20.898548,Fort Blizne,2020-10-12 00:00:00.0
5163,06,52.249825,20.898515,WAT,2020-10-12 00:00:00.0
5164,01,52.261234,20.940637,Powązkowska,2020-10-12 00:00:00.0
5164,02,52.260831,20.939722,Fort Bema,2020-10-12 00:00:00.0
5165,01,52.259323,20.936646,Ogrody Działkowe Piaski,2020-10-12 00:00:00.0
5165,02,52.258837,20.935529,Hala Sportowa Bemowo,2020-10-12 00:00:00.0
5166,02,52.243065,20.980753,Okopowa,2020-10-12 00:00:00.0
5169,01,52.193404,20.694984,--------- PŁOCHOCIN ----------,2020-10-12 00:00:00.0
5170,01,52.229130,20.867878,Szeligowska-Wiadukt,2020-10-12 00:00:00.0
5170,02,52.229236,20.867108,--------- MACIERZYSZ ---------,2020-10-12 00:00:00.0
5171,01,52.228950,20.862580,---------- WARSZAWA ----------,2020-10-12 00:00:00.0
5172,01,52.225297,20.858615,---------- JESIONOWA ---------,2020-10-12 00:00:00.0
5172,02,52.225153,20.858017,Szkolna,2020-10-12 00:00:00.0
